"","x for the Gaussian observations","y for the Gaussian observations","model"
"1",0.882239401779537,0.00822921648790517,"L1 speakers (linear)"
"2",0.88954459097289,0.0172119841700631,"L1 speakers (linear)"
"3",0.908724041092447,0.0955187208811088,"L1 speakers (linear)"
"4",0.936933377657354,0.703575031964906,"L1 speakers (linear)"
"5",0.950894033249384,1.52585479536953,"L1 speakers (linear)"
"6",0.963024800957464,2.66860287039846,"L1 speakers (linear)"
"7",0.977152060213549,4.49449722720254,"L1 speakers (linear)"
"8",0.986767695143306,5.93132031955429,"L1 speakers (linear)"
"9",0.994456484170192,7.08541294700406,"L1 speakers (linear)"
"10",1.00108486102778,8.00750483228677,"L1 speakers (linear)"
"11",1.00706250966688,8.72721486795697,"L1 speakers (linear)"
"12",1.01262295622489,9.26345786619365,"L1 speakers (linear)"
"13",1.0152961634395,9.46690756950554,"L1 speakers (linear)"
"14",1.01791824186758,9.62884870283217,"L1 speakers (linear)"
"15",1.02050205183883,9.75019629371692,"L1 speakers (linear)"
"16",1.023059120085,9.83166051179561,"L1 speakers (linear)"
"17",1.02407683583396,9.85320307799822,"L1 speakers (linear)"
"18",1.02509270482244,9.86847910693686,"L1 speakers (linear)"
"19",1.02560018334042,9.87377432330066,"L1 speakers (linear)"
"20",1.02610740581134,9.87751020286176,"L1 speakers (linear)"
"21",1.02712132934213,9.8803132871379,"L1 speakers (linear)"
"22",1.02813544575109,9.87690372593287,"L1 speakers (linear)"
"23",1.02915017188742,9.86729175198281,"L1 speakers (linear)"
"24",1.03016614344951,9.85148499769724,"L1 speakers (linear)"
"25",1.0306748957761,9.84125775144226,"L1 speakers (linear)"
"26",1.03118421191886,9.82948203237163,"L1 speakers (linear)"
"27",1.03220471971188,9.80128833975554,"L1 speakers (linear)"
"28",1.03322860992701,9.76689127621511,"L1 speakers (linear)"
"29",1.03580698063716,9.65370654668837,"L1 speakers (linear)"
"30",1.03842108386523,9.5014475007386,"L1 speakers (linear)"
"31",1.04108298218669,9.30969272488645,"L1 speakers (linear)"
"32",1.04380618946729,9.07783972343934,"L1 speakers (linear)"
"33",1.04950133525007,8.49039011819514,"L1 speakers (linear)"
"34",1.05567025333633,7.72960212082992,"L1 speakers (linear)"
"35",1.06256745638292,6.78028317193164,"L1 speakers (linear)"
"36",1.07064426998192,5.61801596008926,"L1 speakers (linear)"
"37",1.0808646122769,4.20095488735176,"L1 speakers (linear)"
"38",1.09613334693945,2.44481221996754,"L1 speakers (linear)"
"39",1.1094877564357,1.37497020856459,"L1 speakers (linear)"
"40",1.12511681395491,0.623196710622951,"L1 speakers (linear)"
"41",1.15774355720017,0.0795946220794362,"L1 speakers (linear)"
"42",1.18233961832303,0.0120136954113752,"L1 speakers (linear)"
"43",1.19387529316367,0.00453159823900025,"L1 speakers (linear)"
"44",0.894840981499004,0.0011596960504614,"L1 speakers (nonlinear)"
"45",0.91474611638465,0.0102445724368669,"L1 speakers (nonlinear)"
"46",0.938253806420056,0.0870633229711311,"L1 speakers (nonlinear)"
"47",0.967558625536258,0.682026666305328,"L1 speakers (nonlinear)"
"48",0.981967308404986,1.48873025922595,"L1 speakers (nonlinear)"
"49",0.994473394918996,2.60792806342507,"L1 speakers (nonlinear)"
"50",1.00910302033541,4.40201458522626,"L1 speakers (nonlinear)"
"51",1.0191068422121,5.81731734627393,"L1 speakers (nonlinear)"
"52",1.02709736674074,6.95003638345021,"L1 speakers (nonlinear)"
"53",1.03399284469919,7.85440807588539,"L1 speakers (nonlinear)"
"54",1.04023910745449,8.56291808856061,"L1 speakers (nonlinear)"
"55",1.04603578266545,9.08997099133051,"L1 speakers (nonlinear)"
"56",1.04882562021434,9.29059333363044,"L1 speakers (nonlinear)"
"57",1.05155922999768,9.45080639354986,"L1 speakers (nonlinear)"
"58",1.05425099647999,9.57191886969637,"L1 speakers (nonlinear)"
"59",1.05692282270335,9.65485596472996,"L1 speakers (nonlinear)"
"60",1.05798724031118,9.6772893332592,"L1 speakers (nonlinear)"
"61",1.05904958802486,9.69357037142536,"L1 speakers (nonlinear)"
"62",1.05958006682691,9.69940314382881,"L1 speakers (nonlinear)"
"63",1.06011012510761,9.70369783397147,"L1 speakers (nonlinear)"
"64",1.06116910714481,9.70767644945217,"L1 speakers (nonlinear)"
"65",1.06222678536942,9.70551691107831,"L1 speakers (nonlinear)"
"66",1.06328347321528,9.69723518485907,"L1 speakers (nonlinear)"
"67",1.06434189430323,9.68281185366802,"L1 speakers (nonlinear)"
"68",1.06487232188186,9.67328251285799,"L1 speakers (nonlinear)"
"69",1.06540361872934,9.66220198740267,"L1 speakers (nonlinear)"
"70",1.06646899635823,9.6353706992281,"L1 speakers (nonlinear)"
"71",1.06753838344371,9.60228724710226,"L1 speakers (nonlinear)"
"72",1.07023178836999,9.49206356971166,"L1 speakers (nonlinear)"
"73",1.07295837820371,9.3423309057825,"L1 speakers (nonlinear)"
"74",1.0757290789478,9.1527007908383,"L1 speakers (nonlinear)"
"75",1.07856787220185,8.92205034432578,"L1 speakers (nonlinear)"
"76",1.08450801657238,8.33601553099142,"L1 speakers (nonlinear)"
"77",1.09095784227432,7.57516339189225,"L1 speakers (nonlinear)"
"78",1.09816733182477,6.62812345156765,"L1 speakers (nonlinear)"
"79",1.10660277875941,5.47490641118323,"L1 speakers (nonlinear)"
"80",1.11734613327002,4.06970871267408,"L1 speakers (nonlinear)"
"81",1.13337901829316,2.3482485582256,"L1 speakers (nonlinear)"
"82",1.14747526160853,1.30725942070627,"L1 speakers (nonlinear)"
