"","x for phy_id","y for phy_id","model"
"1",0.177071479726803,0.00152882412258723,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"2",0.192717235226453,0.0126511475829745,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"3",0.212478609077692,0.0998171797738753,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"4",0.239200905693505,0.718120996349995,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"5",0.253168734371538,1.50235865730099,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"6",0.265775691437798,2.54067801265628,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"7",0.281100534859742,4.12167900907255,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"8",0.291914626448954,5.30297792237677,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"9",0.300771766024217,6.2070481514109,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"10",0.308551282807908,6.89416244106685,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"11",0.315716814378288,7.40286123907642,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"12",0.322463673307135,7.75245975562494,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"13",0.325743443460096,7.87327815604351,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"14",0.32897953388279,7.96034154018876,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"15",0.332181786373937,8.01535967078248,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"16",0.335376406061089,8.0397181997288,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"17",0.336655517591213,8.04088553185284,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"18",0.337935704397713,8.03713088771952,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"19",0.338576274875894,8.03340566692804,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"20",0.339217202679804,8.02844810317576,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"21",0.340500247352164,8.01483696179899,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"22",0.341785070662041,7.9963032941686,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"23",0.34307190077342,7.97285910994101,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"24",0.344360960278248,7.94452276289419,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"25",0.34500692157642,7.928513974407,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"26",0.345654700766576,7.91125751744535,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"27",0.34695598900877,7.87298734298069,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"28",0.348265380478946,7.82968549924103,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"29",0.351578081248778,7.69926789534909,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"30",0.354954347868636,7.53697696747927,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"31",0.358404544586758,7.34266209561349,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"32",0.361955342773519,7.11568290809357,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"33",0.369461994012624,6.5641468028954,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"34",0.37771612183569,5.88173689778284,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"35",0.387103429326698,5.06290832397948,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"36",0.398259290269899,4.10305616534321,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"37",0.412784771456479,2.97589430161162,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"38",0.435134074149249,1.65510779276891,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"39",0.455534738170105,0.890392839867286,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"40",0.480363199514579,0.38203767862551,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"41",0.536388062746675,0.0423896997601653,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"42",0.587280041835496,0.00446335408651458,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"43",0.635363410563099,0.000456790789182995,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"44",0.17683317245303,0.00153045233115083,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"45",0.192484449901699,0.0126558032437042,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"46",0.212249910732196,0.0997512603411924,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"47",0.238994945698177,0.717840612517512,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"48",0.252966289061033,1.50135918633904,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
