"","x for the Gaussian observations","y for the Gaussian observations","model"
"58",1.13206742771799,1.90787389833952,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"59",1.14544097416139,1.93039729642736,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"60",1.15076258051466,1.93774727794554,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"61",1.15607030759484,1.94419791092809,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"62",1.15871935959776,1.94710609589752,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"63",1.16136540489146,1.94981341302741,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"64",1.16664905126761,1.9546565491346,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"65",1.17192235175716,1.95878858951587,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"66",1.17718633359705,1.96226928593576,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"67",1.18244194136843,1.96515686288092,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"68",1.18506687613238,1.96639600977869,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"69",1.18769003110349,1.96750802124527,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"70",1.19293147362432,1.96937798676356,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"71",1.19818364788926,1.97080735950399,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"72",1.21141735559431,1.97192349987651,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"73",1.22480453422248,1.96817766035697,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"74",1.23834951058768,1.95791068861742,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"75",1.25205094786038,1.93955136812051,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"76",1.27995265312581,1.87300067501571,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"77",1.30923310748045,1.75667234143215,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"78",1.34144557993333,1.57482741913423,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"79",1.37827863514865,1.31917884095513,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"80",1.42492780175437,0.984611697003183,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"81",1.49612140825109,0.552946727839145,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"82",1.5561578981254,0.305094957414923,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"83",1.63016382291204,0.130340416810194,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"84",1.78943855212038,0.0145727607181799,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"85",1.93288985765594,0.00145930343243213,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"86",2.0640338071473,0.000145187142483792,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"87",0.46810021154836,0.000400822035389232,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"88",0.528555368597088,0.00322857736297592,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"89",0.607339304188099,0.0246281101753688,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"90",0.717581795314325,0.171290663794402,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"91",0.776815746197272,0.355778335396065,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"92",0.830574344655191,0.598884509818318,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"93",0.896193394423943,0.972931026150994,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"94",0.942272553760973,1.25923765881884,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"95",0.979944918218588,1.48866586052158,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"96",1.01260455331449,1.6731804442595,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"97",1.0421222896119,1.82158254405307,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"98",1.06971000335796,1.94048473300374,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"99",1.08301402828127,1.99019240940098,"Phylogenetic+Spatial: local+L2 proportion (linear)"
