"","x for the Gaussian observations","y for the Gaussian observations","model"
"1",0.867483050300694,0.00836662650797849,"L1 speakers (linear)"
"2",0.874668476451482,0.0174985856029798,"L1 speakers (linear)"
"3",0.893534292841785,0.0971051478825177,"L1 speakers (linear)"
"4",0.921283014050712,0.715250002399744,"L1 speakers (linear)"
"5",0.935015816054589,1.55116880099443,"L1 speakers (linear)"
"6",0.946948637487162,2.71286605707175,"L1 speakers (linear)"
"7",0.960845423550729,4.56902761101639,"L1 speakers (linear)"
"8",0.97030421969752,6.02966105189991,"L1 speakers (linear)"
"9",0.977867616007853,7.20287384388301,"L1 speakers (linear)"
"10",0.984387905989361,8.14023811248129,"L1 speakers (linear)"
"11",0.99026808855893,8.87186462057157,"L1 speakers (linear)"
"12",0.995737879571381,9.41698232799674,"L1 speakers (linear)"
"13",0.998367506532624,9.62379732881163,"L1 speakers (linear)"
"14",1.00094683993157,9.78841575172103,"L1 speakers (linear)"
"15",1.00348853043055,9.9117678511197,"L1 speakers (linear)"
"16",1.00600391672926,9.9945756174274,"L1 speakers (linear)"
"17",1.00700504334856,10.0164726028201,"L1 speakers (linear)"
"18",1.00800435383069,10.0319992165174,"L1 speakers (linear)"
"19",1.00850356054945,10.0373809036599,"L1 speakers (linear)"
"20",1.00900251540886,10.0411774161536,"L1 speakers (linear)"
"21",1.00999991249819,10.0440244110676,"L1 speakers (linear)"
"22",1.01099749964347,10.0405558234908,"L1 speakers (linear)"
"23",1.0119956866386,10.0307820616087,"L1 speakers (linear)"
"24",1.01299509926119,10.0147108827206,"L1 speakers (linear)"
"25",1.01349555967953,10.0043129239895,"L1 speakers (linear)"
"26",1.01399657473914,9.99234084004949,"L1 speakers (linear)"
"27",1.0150004499758,9.96367751249228,"L1 speakers (linear)"
"28",1.01600765293801,9.92870804165081,"L1 speakers (linear)"
"29",1.01854400249519,9.81364185507358,"L1 speakers (linear)"
"30",1.02111550387749,9.65885411068288,"L1 speakers (linear)"
"31",1.02373402310572,9.46391647056534,"L1 speakers (linear)"
"32",1.02641285397852,9.22821651009777,"L1 speakers (linear)"
"33",1.03201519937551,8.63102382948154,"L1 speakers (linear)"
"34",1.03808360568358,7.85762275166351,"L1 speakers (linear)"
"35",1.04486844134899,6.89256966255842,"L1 speakers (linear)"
"36",1.05281368369344,5.71104362013891,"L1 speakers (linear)"
"37",1.06286755838049,4.27050729846352,"L1 speakers (linear)"
"38",1.07788764366349,2.48528029448518,"L1 speakers (linear)"
"39",1.09102462219378,1.39772543106875,"L1 speakers (linear)"
"40",1.10639925926533,0.633508504001156,"L1 speakers (linear)"
"41",1.13849504576844,0.0809109282934961,"L1 speakers (linear)"
"42",1.16269117229986,0.01221210154553,"L1 speakers (linear)"
"43",1.17403959491507,0.00460628437053327,"L1 speakers (linear)"
"44",0.852553205524357,0.00122152472053536,"L1 speakers (nonlinear)"
"45",0.871457044840848,0.0107875497728982,"L1 speakers (nonlinear)"
"46",0.893782068851912,0.0916689584630501,"L1 speakers (nonlinear)"
"47",0.92161476233046,0.718296094413296,"L1 speakers (nonlinear)"
"48",0.935295464392828,1.5677860174423,"L1 speakers (nonlinear)"
"49",0.947169841862383,2.74641894179058,"L1 speakers (nonlinear)"
"50",0.961061260176715,4.63610892730189,"L1 speakers (nonlinear)"
"51",0.970558488315983,6.12674656970843,"L1 speakers (nonlinear)"
"52",0.978144999474469,7.32001178504711,"L1 speakers (nonlinear)"
"53",0.984691010157196,8.27274509523565,"L1 speakers (nonlinear)"
"54",0.990620666806275,9.01928013487533,"L1 speakers (nonlinear)"
"55",0.996123375601572,9.57475649921647,"L1 speakers (nonlinear)"
"56",0.998771674736912,9.78625762456569,"L1 speakers (nonlinear)"
"57",1.00136660541489,9.95521024360549,"L1 speakers (nonlinear)"
"58",1.00392163921973,10.0829864791227,"L1 speakers (nonlinear)"
"59",1.00645766768297,10.1705729277837,"L1 speakers (nonlinear)"
"60",1.00746798622928,10.1942983844513,"L1 speakers (nonlinear)"
"61",1.00847633983907,10.211545330341,"L1 speakers (nonlinear)"
"62",1.00897985667862,10.2177384927812,"L1 speakers (nonlinear)"
"63",1.00948297413609,10.2223117738875,"L1 speakers (nonlinear)"
"64",1.01048813126313,10.2266020289363,"L1 speakers (nonlinear)"
"65",1.01149204923787,10.2244267068919,"L1 speakers (nonlinear)"
"66",1.01249501748177,10.2158020862421,"L1 speakers (nonlinear)"
"67",1.01349958940904,10.2007080421832,"L1 speakers (nonlinear)"
"68",1.01400302655579,10.1907194718674,"L1 speakers (nonlinear)"
"69",1.01450728621827,10.1790967310283,"L1 speakers (nonlinear)"
"70",1.01551844053385,10.1509309168292,"L1 speakers (nonlinear)"
"71",1.01653339103031,10.1161777107969,"L1 speakers (nonlinear)"
"72",1.01908965302078,10.0003009114028,"L1 speakers (nonlinear)"
"73",1.02167736523573,9.84278490566787,"L1 speakers (nonlinear)"
"74",1.02430693688671,9.643210334286,"L1 speakers (nonlinear)"
"75",1.02700108003684,9.40039809421962,"L1 speakers (nonlinear)"
"76",1.03263828866547,8.78331651412817,"L1 speakers (nonlinear)"
"77",1.03875904460141,7.98196504641748,"L1 speakers (nonlinear)"
"78",1.04560008670863,6.98441307109199,"L1 speakers (nonlinear)"
"79",1.05360466660117,5.76945445580477,"L1 speakers (nonlinear)"
"80",1.06379837931841,4.28892581171577,"L1 speakers (nonlinear)"
"81",1.07901088623673,2.47489379261432,"L1 speakers (nonlinear)"
"82",1.09238313003319,1.37795317059578,"L1 speakers (nonlinear)"
