"","x for sp_id","y for sp_id","model"
"1",0.59825208492144,0.000177699128330244,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"2",0.728251057510829,0.00130326154097433,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"3",0.9180110454907,0.00922462497087773,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"4",1.22079959910546,0.0575400441965807,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"5",1.40321907680794,0.111577669849099,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"6",1.5833272315718,0.17514663749918,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"7",1.82207280570524,0.256208280852134,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"8",2.01087516517063,0.305016593664447,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"9",2.17621039491395,0.332029036020601,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"10",2.33206620725581,0.343435169344394,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"11",2.48607320359802,0.342013838546194,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"12",2.64208584489104,0.331209382541932,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"13",2.72228378543705,0.323257671184946,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"14",2.8048582285843,0.313982067179771,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"15",2.89019348903897,0.303649035710589,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"16",2.97833856544851,0.292549719633738,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"17",3.01440096608513,0.28795708914595,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"18",3.05093246078287,0.283301917360561,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"19",3.06937632631946,0.280955789787342,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"20",3.08794018148338,0.278599832825925,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"21",3.12543177266766,0.273865758142649,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"22",3.16341533871623,0.26911386948997,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"23",3.2020106630433,0.264339614053416,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"24",3.24134300543244,0.259528989679115,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"25",3.26129342268642,0.257109312733361,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"26",3.28143773671451,0.254679688605302,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"27",3.32232188750809,0.24978954141267,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"28",3.36402421466488,0.244856531934886,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"29",3.47206475080183,0.232324821149919,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"30",3.5859459565778,0.219494196375157,"Phylogenetic+Spatial: local+L1 speakers (linear)"
