"","x for the Gaussian observations","y for the Gaussian observations","model"
"1",0.883770580588943,0.00815547709433633,"L1 speakers (linear)"
"2",0.891147314991595,0.0170382971089251,"L1 speakers (linear)"
"3",0.910534997783931,0.0944562165938517,"L1 speakers (linear)"
"4",0.939067829298124,0.695503756547597,"L1 speakers (linear)"
"5",0.953191106935652,1.50821975202358,"L1 speakers (linear)"
"6",0.965464189001495,2.63755193625796,"L1 speakers (linear)"
"7",0.979758433708272,4.44177956152835,"L1 speakers (linear)"
"8",0.989488492388498,5.86138365839566,"L1 speakers (linear)"
"9",0.997269205991167,7.00153297590404,"L1 speakers (linear)"
"10",1.00397712376657,7.91238897421709,"L1 speakers (linear)"
"11",1.01002673766246,8.6232393663362,"L1 speakers (linear)"
"12",1.01565432157886,9.15278833156259,"L1 speakers (linear)"
"13",1.0183598726896,9.35365804804632,"L1 speakers (linear)"
"14",1.02101371754787,9.51351322652722,"L1 speakers (linear)"
"15",1.02362887184449,9.63325939039651,"L1 speakers (linear)"
"16",1.02621699893519,9.71359940001509,"L1 speakers (linear)"
"17",1.02724708413376,9.73482465115543,"L1 speakers (linear)"
"18",1.02827531276027,9.74985872904127,"L1 speakers (linear)"
"19",1.02878896606224,9.75506109480001,"L1 speakers (linear)"
"20",1.02930236053802,9.75872287383164,"L1 speakers (linear)"
"21",1.03032862870768,9.76143397831517,"L1 speakers (linear)"
"22",1.03135509986232,9.75800725674936,"L1 speakers (linear)"
"23",1.03238218961076,9.74845295560394,"L1 speakers (linear)"
"24",1.03341055227804,9.7327785764157,"L1 speakers (linear)"
"25",1.03392551080026,9.7226455946952,"L1 speakers (linear)"
"26",1.03444104035939,9.71098288496231,"L1 speakers (linear)"
"27",1.03547400227139,9.68307139406179,"L1 speakers (linear)"
"28",1.03651039832622,9.6490314939309,"L1 speakers (linear)"
"29",1.03912028223878,9.53706956970201,"L1 speakers (linear)"
"30",1.04176637578593,9.38650802127546,"L1 speakers (linear)"
"31",1.04446088983924,9.19693184281747,"L1 speakers (linear)"
"32",1.04721750771796,8.96774703065036,"L1 speakers (linear)"
"33",1.05298266410708,8.38715037162103,"L1 speakers (linear)"
"34",1.05922762504394,7.63534952028711,"L1 speakers (linear)"
"35",1.06621010449841,6.6973501845082,"L1 speakers (linear)"
"36",1.07438712020016,5.54905054003144,"L1 speakers (linear)"
"37",1.08473478623873,4.14914573509486,"L1 speakers (linear)"
"38",1.10019485298434,2.41445272785108,"L1 speakers (linear)"
"39",1.11371767528658,1.35780056472617,"L1 speakers (linear)"
"40",1.12954493332377,0.61537194904644,"L1 speakers (linear)"
"41",1.16258943518904,0.0785785037251576,"L1 speakers (linear)"
"42",1.18750893825032,0.0118536551751194,"L1 speakers (linear)"
"43",1.19920472974508,0.00446739019104917,"L1 speakers (linear)"
"44",0.868995352137576,0.0011930688958263,"L1 speakers (nonlinear)"
"45",0.888334765343448,0.0105445394927338,"L1 speakers (nonlinear)"
"46",0.911173555470256,0.0896246211119555,"L1 speakers (nonlinear)"
"47",0.939640926213077,0.701725793704217,"L1 speakers (nonlinear)"
"48",0.953645945430397,1.53178831287305,"L1 speakers (nonlinear)"
"49",0.965803314801986,2.68312395521541,"L1 speakers (nonlinear)"
"50",0.980024687382705,4.52733087102217,"L1 speakers (nonlinear)"
"51",0.989755174008526,5.98152143974133,"L1 speakers (nonlinear)"
"52",0.997527473633372,7.14395647961436,"L1 speakers (nonlinear)"
"53",1.00423866498364,8.07115644557245,"L1 speakers (nonlinear)"
"54",1.010318822887,8.7960548196289,"L1 speakers (nonlinear)"
"55",1.01596389707682,9.33373049893296,"L1 speakers (nonlinear)"
"56",1.01868138408329,9.53763176132557,"L1 speakers (nonlinear)"
"57",1.02134440575617,9.69976817897047,"L1 speakers (nonlinear)"
"58",1.02396825287567,9.82148561981319,"L1 speakers (nonlinear)"
"59",1.02657310321822,9.9036676333931,"L1 speakers (nonlinear)"
"60",1.02761084422559,9.92544269745453,"L1 speakers (nonlinear)"
"61",1.02864658591437,9.9408762711922,"L1 speakers (nonlinear)"
"62",1.0291637893031,9.94621734789514,"L1 speakers (nonlinear)"
"63",1.02968059117936,9.94997660338464,"L1 speakers (nonlinear)"
"64",1.03071311930737,9.95275778999028,"L1 speakers (nonlinear)"
"65",1.03174442540082,9.94923973679541,"L1 speakers (nonlinear)"
"66",1.03277507599087,9.9394441951721,"L1 speakers (nonlinear)"
"67",1.03380807198617,9.92334570030125,"L1 speakers (nonlinear)"
"68",1.03432578493067,9.91292129194613,"L1 speakers (nonlinear)"
"69",1.03484436252426,9.90090863538759,"L1 speakers (nonlinear)"
"70",1.03588427805178,9.87210583520886,"L1 speakers (nonlinear)"
"71",1.03692815522318,9.83691469930064,"L1 speakers (nonlinear)"
"72",1.0395574448138,9.7208831234417,"L1 speakers (nonlinear)"
"73",1.04221917237292,9.56469008662545,"L1 speakers (nonlinear)"
"74",1.04492534429816,9.36797252145582,"L1 speakers (nonlinear)"
"75",1.04769899434912,9.12960385882374,"L1 speakers (nonlinear)"
"76",1.0535035774122,8.52618654940606,"L1 speakers (nonlinear)"
"77",1.05981045883293,7.74472852285503,"L1 speakers (nonlinear)"
"78",1.0668599299068,6.77424380149326,"L1 speakers (nonlinear)"
"79",1.07511443900415,5.59353977641498,"L1 speakers (nonlinear)"
"80",1.08562945394229,4.15650831581459,"L1 speakers (nonlinear)"
"81",1.10133028314211,2.39726257947577,"L1 speakers (nonlinear)"
"82",1.11513213896997,1.3345582578611,"L1 speakers (nonlinear)"
"83",1.13143750949366,0.593825076181076,"L1 speakers (nonlinear)"
