"","x for the Gaussian observations","y for the Gaussian observations","model"
"1",4.07937003109752,0.000122215830418611,"Phylogenetic"
"2",4.27030300282414,0.00105589037691065,"Phylogenetic"
"3",4.50158842231184,0.00873222771451208,"Phylogenetic"
"4",4.7986605593644,0.0660346150398246,"Phylogenetic"
"5",4.94867490832195,0.141873381426357,"Phylogenetic"
"6",5.08096632577358,0.245135154132317,"Phylogenetic"
"7",5.23793303262412,0.406718904592347,"Phylogenetic"
"8",5.34696361848249,0.531286818734085,"Phylogenetic"
"9",5.43488780016633,0.628599517230188,"Phylogenetic"
"10",5.51156264673229,0.704432532728951,"Phylogenetic"
"11",5.58151850824096,0.761865870954173,"Phylogenetic"
"12",5.64697951685691,0.802603102192466,"Phylogenetic"
"13",5.67864968788986,0.817214386865999,"Phylogenetic"
"14",5.70978597498501,0.828142937068183,"Phylogenetic"
"15",5.74061587718049,0.835523896797423,"Phylogenetic"
"16",5.77131223079957,0.839438360316704,"Phylogenetic"
"17",5.78356549675614,0.840044783589983,"Phylogenetic"
"18",5.79580947653663,0.840108981993355,"Phylogenetic"
"19",5.80192905006653,0.839939153893094,"Phylogenetic"
"20",5.80804757790961,0.839635507449997,"Phylogenetic"
"21",5.82028318108652,0.838629304228542,"Phylogenetic"
"22",5.83251978438036,0.837095677616541,"Phylogenetic"
"23",5.84478588792076,0.835035551018972,"Phylogenetic"
"24",5.85710335707983,0.832447533142044,"Phylogenetic"
"25",5.86328248083389,0.830955848182347,"Phylogenetic"
"26",5.86947581011514,0.829332586485344,"Phylogenetic"
"27",5.88190695741349,0.825692124972465,"Phylogenetic"
"28",5.89440059815302,0.821528020507474,"Phylogenetic"
"29",5.92593380031303,0.808843363444724,"Phylogenetic"
"30",5.95794506081694,0.792951874515596,"Phylogenetic"
"31",5.99064485052569,0.773832445652816,"Phylogenetic"
"32",6.02427893895528,0.751415641991657,"Phylogenetic"
"33",6.09501755863261,0.696623871294627,"Phylogenetic"
"34",6.17250328751199,0.627884002737168,"Phylogenetic"
"35",6.25972502098188,0.544684718368222,"Phylogenetic"
"36",6.36287558336221,0.445471543361693,"Phylogenetic"
"37",6.4956070695571,0.327187351379807,"Phylogenetic"
"38",6.69679213862561,0.185497287397965,"Phylogenetic"
"39",6.8762506484508,0.101835043534009,"Phylogenetic"
"40",7.09180479389847,0.0445634405212455,"Phylogenetic"
"41",7.56126612705117,0.00518318330103055,"Phylogenetic"
"42",7.97206621623239,0.000563845199239752,"Phylogenetic"
"43",8.34634140726432,5.95550168488322e-05,"Phylogenetic"
"44",3.45680455091394,0.000170359893669329,"Spatial: local"
"45",3.59336668938972,0.00148092994126207,"Spatial: local"
"46",3.75757123473765,0.0123471653255608,"Spatial: local"
"47",3.96665631451839,0.0944189898881581,"Spatial: local"
"48",4.07133318295489,0.203801264614304,"Spatial: local"
"49",4.16316073103507,0.353549571427926,"Spatial: local"
"50",4.27169759986571,0.58987213974976,"Spatial: local"
"51",4.3466730692419,0.773424653724755,"Spatial: local"
"52",4.40696567148458,0.918124084042641,"Spatial: local"
"53",4.45932893285861,1.03187233058574,"Spatial: local"
"54",4.50700159354806,1.11921776863025,"Spatial: local"
"55",4.55146801348501,1.18239934463665,"Spatial: local"
"56",4.57294293788662,1.20565850117547,"Spatial: local"
"57",4.59403093279278,1.22358971653878,"Spatial: local"
"58",4.61485543003846,1.23638194456926,"Spatial: local"
"59",4.63557050306794,1.244156227143,"Spatial: local"
"60",4.64383433797643,1.24586459110665,"Spatial: local"
"61",4.6520886672814,1.24677541169635,"Spatial: local"
"62",4.65621292299909,1.24693269734486,"Spatial: local"
"63",4.66033558650168,1.24689183025896,"Spatial: local"
"64",4.66857716891085,1.24621769083381,"Spatial: local"
"65",4.67681546108088,1.24475753342978,"Spatial: local"
"66",4.68505635894342,1.24251535336381,"Spatial: local"
"67",4.6933241175606,1.2394867902988,"Spatial: local"
"68",4.69747017765074,1.23767669010292,"Spatial: local"
"69",4.70162479978778,1.23566911146476,"Spatial: local"
"70",4.70996107658038,1.23106094229779,"Spatial: local"
"71",4.71833567674993,1.22566150856344,"Spatial: local"
"72",4.73945826428197,1.20870175659438,"Spatial: local"
"73",4.7608829903267,1.18681356643321,"Spatial: local"
"74",4.78271375897875,1.15997213149868,"Spatial: local"
"75",4.80513660838762,1.1280529956354,"Spatial: local"
"76",4.85221139175515,1.04886878222939,"Spatial: local"
"77",4.90359930603373,0.948239057673541,"Spatial: local"
"78",4.96131336390584,0.825117481628611,"Spatial: local"
"79",5.02928658997481,0.677204242689805,"Spatial: local"
"80",5.11645814978533,0.499433768168039,"Spatial: local"
"81",5.24785800800569,0.284854872290617,"Spatial: local"
"82",5.3645417669577,0.157081108547654,"Spatial: local"
"83",5.50386509886567,0.0691171807068931,"Spatial: local"
"84",5.80461471796688,0.00813469965498582,"Spatial: local"
"85",6.06512804059873,0.000893344985007863,"Spatial: local"
"86",6.30050029285522,9.50877225088235e-05,"Spatial: local"
"87",2.42388876450142,0.000369258517036288,"Spatial: regional"
"88",2.48659024798607,0.00324683888078757,"Spatial: regional"
"89",2.56092936550802,0.0274658194751994,"Spatial: regional"
"90",2.65406067852407,0.214266642380582,"Spatial: regional"
"91",2.69997352484882,0.466485529990576,"Spatial: regional"
"92",2.73991302674721,0.815595121908334,"Spatial: regional"
"93",2.78674051484302,1.37405471119981,"Spatial: regional"
"94",2.81879561764543,1.81340446663604,"Spatial: regional"
"95",2.84443932288001,2.16463168503797,"Spatial: regional"
"96",2.86657672380281,2.44455919399853,"Spatial: regional"
