"","x for phy_id","y for phy_id","model"
"1",0.21571568270218,0.000781759197173042,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"2",0.246335497021131,0.00620487587935231,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"3",0.287185558873893,0.0465001522532331,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"4",0.346380683492919,0.312941821620073,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"5",0.378958553887773,0.629211132932198,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"6",0.409740760387826,1.03030503333646,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"7",0.448578156079816,1.59891293303619,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"8",0.477037594466665,1.98729383502748,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"9",0.501186219094028,2.25668983145213,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"10",0.523141341068769,2.43505817727248,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"11",0.543827404689741,2.5381103426849,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"12",0.563932566607519,2.57639799185372,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"13",0.573933556248923,2.57318221746445,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"14",0.583969100131724,2.55684002231958,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"15",0.594078107896487,2.52881565135917,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"16",0.604303784175726,2.49041618228538,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"17",0.608448047293657,2.47236827656216,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"18",0.612628452805669,2.45287838216527,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"19",0.614732373308602,2.44261605479743,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"20",0.616845534936691,2.4320214017842,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"21",0.621099892042829,2.40987319641816,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"22",0.625392179019769,2.38651025343846,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"23",0.629723100036815,2.36200939082606,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"24",0.634093401408161,2.33644749500505,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"25",0.636293562711159,2.32329264794294,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"26",0.638503864413299,2.30990128998786,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"27",0.642955297872646,2.28244713581749,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"28",0.64745476269651,2.25411110957467,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"29",0.658982507410314,2.1790931712032,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"30",0.670942100618963,2.09803087222636,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"31",0.683378082564908,2.0108952833776,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"32",0.696358664204261,1.91789219910666,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"33",0.724548530891638,1.71365694431925,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"34",0.756425373602635,1.48722533699214,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"35",0.793870255923124,1.23814219837805,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"36",0.840329855654811,0.965580582223966,"Phylogenetic+Spatial: local+L1 speakers (linear)"
