"","x for phy_id","y for phy_id","model"
"1",0.147496957118662,0.00161889778474822,"Phylogenetic"
"2",0.162274058591806,0.0132885251383228,"Phylogenetic"
"3",0.18113709746477,0.103168099923359,"Phylogenetic"
"4",0.207133347006833,0.729393175500473,"Phylogenetic"
"5",0.220920114250508,1.50951884172219,"Phylogenetic"
"6",0.233594671498733,2.53475976022519,"Phylogenetic"
"7",0.249083341409324,4.04981299761058,"Phylogenetic"
"8",0.260197309033789,5.15051872077989,"Phylogenetic"
"9",0.269378833138679,5.95955611260385,"Phylogenetic"
"10",0.277588970426667,6.54728991741972,"Phylogenetic"
"11",0.285196366238299,6.94571013738657,"Phylogenetic"
"12",0.292463368384646,7.18040024566561,"Phylogenetic"
"13",0.296022934079353,7.24100051176758,"Phylogenetic"
"14",0.299565305587211,7.26580119920227,"Phylogenetic"
"15",0.30310763039396,7.25698790641576,"Phylogenetic"
"16",0.306659273365287,7.21679533794126,"Phylogenetic"
"17",0.308084641632385,7.19242560031403,"Phylogenetic"
"18",0.309513609407454,7.16352507473027,"Phylogenetic"
"19",0.310229983147288,7.14741033764087,"Phylogenetic"
"20",0.310948658402735,7.13018394928566,"Phylogenetic"
"21",0.312393161879054,7.09244511916216,"Phylogenetic"
"22",0.313847437652541,7.05041374822045,"Phylogenetic"
"23",0.315311782509221,7.00420068082496,"Phylogenetic"
"24",0.316786508656464,6.9539212163877,"Phylogenetic"
"25",0.317527866105964,6.92729374686866,"Phylogenetic"
"26",0.318271942140665,6.89969475674225,"Phylogenetic"
"27",0.319768421266912,6.84164449572044,"Phylogenetic"
"28",0.321276294969716,6.77989714917788,"Phylogenetic"
"29",0.325098598535029,6.61019350067914,"Phylogenetic"
"30",0.329025155124821,6.41860296038125,"Phylogenetic"
"31",0.333083013845963,6.20459716256476,"Phylogenetic"
"32",0.337288973590706,5.96814994544299,"Phylogenetic"
"33",0.346264721853892,5.42782780556445,"Phylogenetic"
"34",0.356282852503381,4.7959463317931,"Phylogenetic"
"35",0.367788828080442,4.07317368608309,"Phylogenetic"
"36",0.381753231822877,3.25036532962339,"Phylogenetic"
"37",0.400136296102062,2.3196041729872,"Phylogenetic"
"38",0.429161996285765,1.25899851760538,"Phylogenetic"
"39",0.456038197023286,0.666922226841928,"Phylogenetic"
"40",0.48952425864572,0.280838645912306,"Phylogenetic"
"41",0.56779490673984,0.0298468715165406,"Phylogenetic"
"42",0.641461287021462,0.00304972611947957,"Phylogenetic"
"43",0.713188142038587,0.000304991448872793,"Phylogenetic"
"44",NA,NA,"Spatial: local"
"45",NA,NA,"Spatial: regional"
"46",NA,NA,"Areal"
"47",0.223349427468958,0.00067571878406349,"Phylogenetic+Spatial: local"
"48",0.25914465595857,0.00528108387903297,"Phylogenetic+Spatial: local"
"49",0.307634799900145,0.0388016208518512,"Phylogenetic+Spatial: local"
"50",0.379321932037243,0.255783725318854,"Phylogenetic+Spatial: local"
"51",0.4193498707779,0.509523206488841,"Phylogenetic+Spatial: local"
"52",0.457543949369798,0.82857862006641,"Phylogenetic+Spatial: local"
"53",0.505965890337114,1.27509231924114,"Phylogenetic+Spatial: local"
"54",0.541752192218464,1.57829632164254,"Phylogenetic+Spatial: local"
"55",0.572140129118061,1.78696429941055,"Phylogenetic+Spatial: local"
"56",0.599876687667918,1.92512429655917,"Phylogenetic+Spatial: local"
"57",0.626039460409068,2.0051084279653,"Phylogenetic+Spatial: local"
"58",0.651480775116001,2.0361200389614,"Phylogenetic+Spatial: local"
"59",0.664120988669573,2.03483753685309,"Phylogenetic+Spatial: local"
"60",0.676815053477673,2.02337563044217,"Phylogenetic+Spatial: local"
"61",0.689604862372037,2.00271494759455,"Phylogenetic+Spatial: local"
"62",0.702531398776147,1.97377775559152,"Phylogenetic+Spatial: local"
"63",0.707750493767567,1.96007802509933,"Phylogenetic+Spatial: local"
"64",0.713013806172752,1.94520687987207,"Phylogenetic+Spatial: local"
"65",0.715664012292284,1.93734248366906,"Phylogenetic+Spatial: local"
"66",0.718326747903067,1.92920018823173,"Phylogenetic+Spatial: local"
"67",0.723690327272394,1.91210621439391,"Phylogenetic+Spatial: local"
"68",0.729105631592973,1.89397410031627,"Phylogenetic+Spatial: local"
"69",0.734573819866496,1.87485368491235,"Phylogenetic+Spatial: local"
"70",0.740096115700303,1.85479534255873,"Phylogenetic+Spatial: local"
"71",0.74287795225879,1.84443030151572,"Phylogenetic+Spatial: local"
"72",0.745673800238668,1.83384983957979,"Phylogenetic+Spatial: local"
"73",0.751308204892749,1.8120682076007,"Phylogenetic+Spatial: local"
"74",0.757000703638959,1.78950163285192,"Phylogenetic+Spatial: local"
"75",0.77152795829143,1.72981447897442,"Phylogenetic+Spatial: local"
"76",0.786610103890431,1.66522098872443,"Phylogenetic+Spatial: local"
"77",0.802319160166176,1.5957173935846,"Phylogenetic+Spatial: local"
"78",0.818727668899064,1.52140488134102,"Phylogenetic+Spatial: local"
"79",0.854284161230887,1.35843770931249,"Phylogenetic+Spatial: local"
"80",0.894658048680394,1.17719206080899,"Phylogenetic+Spatial: local"
"81",0.942052134340407,0.978442978220563,"Phylogenetic+Spatial: local"
"82",1.00094232807478,0.761452472325857,"Phylogenetic+Spatial: local"
"83",1.08057467300682,0.526896197700859,"Phylogenetic+Spatial: local"
"84",1.21140327716231,0.273124768818418,"Phylogenetic+Spatial: local"
"85",1.33784285423571,0.139044033180845,"Phylogenetic+Spatial: local"
"86",1.50212136806397,0.05595588277405,"Phylogenetic+Spatial: local"
