"","x for phy_id","y for phy_id","model"
"1",0.134590856188309,0.0031124493292756,"Phylogenetic"
"2",0.142282010858772,0.0265572065895029,"Phylogenetic"
"3",0.151689498883227,0.216293581824241,"Phylogenetic"
"4",0.163950419133548,1.61427382338908,"Phylogenetic"
"5",0.170206745299116,3.44658198443595,"Phylogenetic"
"6",0.17575042726619,5.91874024963297,"Phylogenetic"
"7",0.182368684223351,9.753332722798,"Phylogenetic"
"8",0.187000558181903,12.6894847011001,"Phylogenetic"
"9",0.190742112982155,14.9596151793845,"Phylogenetic"
"10",0.193984926904425,16.6985190250771,"Phylogenetic"
"11",0.196961018889944,18.0088195918296,"Phylogenetic"
"12",0.199787726096433,18.9370400112541,"Phylogenetic"
"13",0.201158765485439,19.263672290778,"Phylogenetic"
"14",0.202507838175751,19.5024105597942,"Phylogenetic"
"15",0.203839095695571,19.6562401955623,"Phylogenetic"
"16",0.2051563497676,19.7281226804346,"Phylogenetic"
"17",0.205680129648741,19.7345963895181,"Phylogenetic"
"18",0.206202451579092,19.7286269588504,"Phylogenetic"
"19",0.20646313150784,19.7210363560291,"Phylogenetic"
"20",0.206723525134308,19.7104074134458,"Phylogenetic"
"21",0.20724355480806,19.6801315645139,"Phylogenetic"
"22",0.207762740353023,19.6379940553984,"Phylogenetic"
"23",0.208282852830335,19.5840092812543,"Phylogenetic"
"24",0.208806379980418,19.5179542369747,"Phylogenetic"
"25",0.209069504737355,19.4803798410594,"Phylogenetic"
"26",0.209333577489929,19.4397640090026,"Phylogenetic"
"27",0.209864692208908,19.3493787744455,"Phylogenetic"
"28",0.210399980911324,19.2467422488815,"Phylogenetic"
"29",0.211758246499435,18.9362163817745,"Phylogenetic"
"30",0.213148805889097,18.54809549534,"Phylogenetic"
"31",0.214576693171693,18.0818872856404,"Phylogenetic"
"32",0.21604757686204,17.5374361850387,"Phylogenetic"
"33",0.219144967062013,16.2149257385254,"Phylogenetic"
"34",0.222504429732058,14.5876172432727,"Phylogenetic"
"35",0.226279735895831,12.6389711070729,"Phylogenetic"
"36",0.230795676502893,10.3081461194589,"Phylogenetic"
"37",0.236642077080542,7.5380108888639,"Phylogenetic"
"38",0.24553184357511,4.24898001972405,"Phylogenetic"
"39",0.253501851746245,2.32172720660775,"Phylogenetic"
"40",0.263149944382111,1.00876189882234,"Phylogenetic"
"41",0.284349962813855,0.11571794103577,"Phylogenetic"
"42",0.303085638463026,0.0125024575089609,"Phylogenetic"
"43",0.320342376458479,0.00131164975831248,"Phylogenetic"
"44",NA,NA,"Spatial: local"
"45",NA,NA,"Spatial: regional"
"46",NA,NA,"Areal"
"47",0.177158241566632,0.00163172979328209,"Phylogenetic+Spatial: local"
"48",0.192088729813492,0.0135791457916699,"Phylogenetic+Spatial: local"
"49",0.210834982809816,0.107331254181425,"Phylogenetic+Spatial: local"
"50",0.23604060021894,0.772995569962914,"Phylogenetic+Spatial: local"
"51",0.249168339324413,1.61889872883454,"Phylogenetic+Spatial: local"
"52",0.261061732601075,2.74835874263333,"Phylogenetic+Spatial: local"
"53",0.275378542149657,4.45811875360243,"Phylogenetic+Spatial: local"
"54",0.28554098294317,5.74701003175229,"Phylogenetic+Spatial: local"
"55",0.293836893088346,6.73169948001429,"Phylogenetic+Spatial: local"
"56",0.301060645903184,7.47454135716268,"Phylogenetic+Spatial: local"
"57",0.30766988719548,8.02227577929341,"Phylogenetic+Spatial: local"
"58",0.313992301898947,8.40542024632326,"Phylogenetic+Spatial: local"
"59",0.317075136074848,8.53800899763087,"Phylogenetic+Spatial: local"
"60",0.320117837206766,8.63320589501565,"Phylogenetic+Spatial: local"
"61",0.323128607628763,8.69270693098612,"Phylogenetic+Spatial: local"
"62",0.326115049051458,8.71783484499062,"Phylogenetic+Spatial: local"
"63",0.327304415738891,8.71842399442798,"Phylogenetic+Spatial: local"
"64",0.328491460178419,8.71367364485832,"Phylogenetic+Spatial: local"
"65",0.329084243596268,8.70931102073169,"Phylogenetic+Spatial: local"
"66",0.329676603568211,8.70363162906497,"Phylogenetic+Spatial: local"
"67",0.330860256561113,8.68834797652915,"Phylogenetic+Spatial: local"
"68",0.332042819622882,8.66787499446568,"Phylogenetic+Spatial: local"
"69",0.333224683283434,8.64226736961621,"Phylogenetic+Spatial: local"
"70",0.334406772545538,8.61156699515706,"Phylogenetic+Spatial: local"
"71",0.335000194636695,8.59425767082947,"Phylogenetic+Spatial: local"
"72",0.335595910255756,8.5756182050124,"Phylogenetic+Spatial: local"
"73",0.336794537805868,8.53432014064358,"Phylogenetic+Spatial: local"
"74",0.338003302191192,8.48761561904789,"Phylogenetic+Spatial: local"
"75",0.341074051163319,8.3468306114595,"Phylogenetic+Spatial: local"
"76",0.344223792748894,8.17103889341444,"Phylogenetic+Spatial: local"
"77",0.347465251896322,7.95943622275292,"Phylogenetic+Spatial: local"
"78",0.350812840864978,7.71173301260748,"Phylogenetic+Spatial: local"
"79",0.357894924804525,7.10986471041283,"Phylogenetic+Spatial: local"
"80",0.365636391329275,6.3697790273339,"Phylogenetic+Spatial: local"
"81",0.37433524725858,5.49274502690737,"Phylogenetic+Spatial: local"
"82",0.384751480254406,4.45610331567301,"Phylogenetic+Spatial: local"
"83",0.398329074920134,3.23543708411489,"Phylogenetic+Spatial: local"
"84",0.41928253671396,1.79823051588504,"Phylogenetic+Spatial: local"
"85",0.438177825504606,0.973252734328691,"Phylogenetic+Spatial: local"
"86",0.461460202569981,0.416148845597187,"Phylogenetic+Spatial: local"
"87",0.513569254410946,0.0463022622309035,"Phylogenetic+Spatial: local"
"88",0.560781848669644,0.00488403030003284,"Phylogenetic+Spatial: local"
"89",0.605176627356574,0.000503322935713847,"Phylogenetic+Spatial: local"
"90",0.214887299255847,0.00109573759181418,"Phylogenetic+Spatial: regional"
"91",0.237230095597346,0.00895431401354372,"Phylogenetic+Spatial: regional"
"92",0.265861113098564,0.0693730135845754,"Phylogenetic+Spatial: regional"
"93",0.305295795418965,0.487288821468146,"Phylogenetic+Spatial: regional"
"94",0.32631980090031,1.01023705659567,"Phylogenetic+Spatial: regional"
"95",0.345473333039156,1.69269644765411,"Phylogenetic+Spatial: regional"
"96",0.36894052225353,2.71050343221865,"Phylogenetic+Spatial: regional"
"97",0.385767601891996,3.45935632989798,"Phylogenetic+Spatial: regional"
"98",0.399598366531444,4.01714767175081,"Phylogenetic+Spatial: regional"
"99",0.411750832039766,4.4270007594485,"Phylogenetic+Spatial: regional"
