"","x for the Gaussian observations","y for the Gaussian observations","model"
"1",1.35122710938965,0.000477054340392608,"Phylogenetic"
"2",1.40011289007169,0.00414726869002371,"Phylogenetic"
"3",1.45868510509077,0.0346374292547305,"Phylogenetic"
"4",1.53306141582072,0.266777749971205,"Phylogenetic"
"5",1.57004896531882,0.576749533234844,"Phylogenetic"
"6",1.60243246895331,1.00294095498376,"Phylogenetic"
"7",1.64062993345817,1.67986966897986,"Phylogenetic"
"8",1.66688360475088,2.20822059265497,"Phylogenetic"
"9",1.68797267451746,2.62850702539865,"Phylogenetic"
"10",1.70621453079925,2.9614942160895,"Phylogenetic"
"11",1.72279046299403,3.22073848367275,"Phylogenetic"
"12",1.73820811062764,3.41217017611828,"Phylogenetic"
"13",1.7456395383449,3.48448201491043,"Phylogenetic"
"14",1.75293072373043,3.54189034584244,"Phylogenetic"
"15",1.76010883660828,3.58494415808195,"Phylogenetic"
"16",1.7672360463223,3.61413114167827,"Phylogenetic"
"17",1.77007862096471,3.6218963491256,"Phylogenetic"
"18",1.7729173366373,3.62740770569555,"Phylogenetic"
"19",1.77433543102676,3.62931504973366,"Phylogenetic"
"20",1.77575278019656,3.63065547982777,"Phylogenetic"
"21",1.77858553069626,3.6316324845715,"Phylogenetic"
"22",1.78141615677738,3.63033411323897,"Phylogenetic"
"23",1.78424521401967,3.62675839024915,"Phylogenetic"
"24",1.78707393549612,3.62090432339532,"Phylogenetic"
"25",1.78849088705172,3.6171160321914,"Phylogenetic"
"26",1.78991039335322,3.61274899882469,"Phylogenetic"
"27",1.792757605248,3.60226867142713,"Phylogenetic"
"28",1.79561665372203,3.58944401345958,"Phylogenetic"
"29",1.80282335356607,3.54701070311367,"Phylogenetic"
"30",1.81012884051754,3.48957372095912,"Phylogenetic"
"31",1.81755510092092,3.41692991739667,"Phylogenetic"
"32",1.82516303784966,3.32866259106466,"Phylogenetic"
"33",1.8411114099266,3.10482095739826,"Phylogenetic"
"34",1.85844993265364,2.81571014384352,"Phylogenetic"
"35",1.87790261959691,2.45696773477766,"Phylogenetic"
"36",1.9007011353943,2.02287016998986,"Phylogenetic"
"37",1.92985834024128,1.49690610335257,"Phylogenetic"
"38",1.97361284681632,0.85770449567845,"Phylogenetic"
"39",2.0124075901746,0.473952473271102,"Phylogenetic"
"40",2.05840913979057,0.209470720632732,"Phylogenetic"
"41",2.15728751138342,0.0248056270171916,"Phylogenetic"
"42",2.24225128583491,0.00274625369912382,"Phylogenetic"
"43",2.31867916478088,0.000293913251321927,"Phylogenetic"
"44",1.37697031354721,0.000494780914210987,"Spatial: local"
"45",1.42394687624595,0.00431632662646192,"Spatial: local"
"46",1.4801251435973,0.0361797397915985,"Spatial: local"
"47",1.55122497900506,0.279078631403788,"Spatial: local"
"48",1.58657108444567,0.604344538985667,"Spatial: local"
"49",1.61747211329941,1.0517547392002,"Spatial: local"
"50",1.65388255161237,1.76243732948946,"Spatial: local"
"51",1.67892035644982,2.31757322412155,"Spatial: local"
"52",1.69901452169021,2.75847760509605,"Spatial: local"
"53",1.71640849210572,3.10750184224947,"Spatial: local"
"54",1.73221461234185,3.37844653714689,"Spatial: local"
"55",1.74692111842015,3.57752909838555,"Spatial: local"
"56",1.7540123975623,3.65226734352828,"Spatial: local"
"57",1.76096966671727,3.71116050914294,"Spatial: local"
"58",1.76782527737571,3.75476586379733,"Spatial: local"
"59",1.77463723505307,3.7835035608231,"Spatial: local"
"60",1.77735355922287,3.79081712942132,"Spatial: local"
"61",1.78006599730624,3.79573422018506,"Spatial: local"
"62",1.78142095450535,3.7972935780768,"Spatial: local"
"63",1.78277517379562,3.79825351118109,"Spatial: local"
"64",1.78548170526695,3.7983761177759,"Spatial: local"
"65",1.78818619839065,3.79610559983794,"Spatial: local"
"66",1.79088924790371,3.79144798430972,"Spatial: local"
"67",1.79359569013717,3.78439885026631,"Spatial: local"
"68",1.79495245349299,3.77997004001377,"Spatial: local"
"69",1.79631174036658,3.77493595150577,"Spatial: local"
"70",1.79903835850357,3.76304518940773,"Spatial: local"
"71",1.80177650376484,3.74871403058089,"Spatial: local"
"72",1.80867876317959,3.70214196752482,"Spatial: local"
