"","x for the Gaussian observations","y for the Gaussian observations","model"
"1",4.06853144017247,0.000123738078437734,"Phylogenetic"
"2",4.26107518099455,0.00106568925125665,"Phylogenetic"
"3",4.49423333166558,0.00877330584752477,"Phylogenetic"
"4",4.79451320207356,0.0663389635191089,"Phylogenetic"
"5",4.94627700645569,0.14253453239545,"Phylogenetic"
"6",5.07996452007403,0.246085703898181,"Phylogenetic"
"7",5.23865422517904,0.40804079912427,"Phylogenetic"
"8",5.34913765958196,0.53310703192137,"Phylogenetic"
"9",5.43804941857295,0.630559061087265,"Phylogenetic"
"10",5.5148756561625,0.705836239034417,"Phylogenetic"
"11",5.58519972267158,0.763156920014626,"Phylogenetic"
"12",5.65182766292244,0.804393708677755,"Phylogenetic"
"13",5.68408700204346,0.819196118554556,"Phylogenetic"
"14",5.71579348343712,0.830266189787161,"Phylogenetic"
"15",5.74704660542499,0.837721019153345,"Phylogenetic"
"16",5.77793741823466,0.841678085036326,"Phylogenetic"
"17",5.79021133150403,0.842308136777471,"Phylogenetic"
"18",5.80244589496554,0.842405291851019,"Phylogenetic"
"19",5.80854997845024,0.842256457479677,"Phylogenetic"
"20",5.81464607772859,0.841977313955643,"Phylogenetic"
"21",5.82681672136568,0.841032013342351,"Phylogenetic"
"22",5.83896254828126,0.839577248065123,"Phylogenetic"
"23",5.85112615020847,0.837614014866879,"Phylogenetic"
"24",5.86336463305615,0.835133900028431,"Phylogenetic"
"25",5.86951376983912,0.833698993631699,"Phylogenetic"
"26",5.87568376799114,0.83213367080385,"Phylogenetic"
"27",5.88808922228174,0.828610277422989,"Phylogenetic"
"28",5.90058688485772,0.824560814136241,"Phylogenetic"
"29",5.93227527845939,0.812117921996842,"Phylogenetic"
"30",5.96468196423043,0.796331937901801,"Phylogenetic"
"31",5.99792179369938,0.777173143793159,"Phylogenetic"
"32",6.03212379682696,0.754625232528014,"Phylogenetic"
"33",6.10401887953143,0.699368581213666,"Phylogenetic"
"34",6.18180336651431,0.630777712255584,"Phylogenetic"
"35",6.26898877965058,0.548050260871121,"Phylogenetic"
"36",6.37296304261766,0.448454119617482,"Phylogenetic"
"37",6.5070661573124,0.329310594082654,"Phylogenetic"
"38",6.70991708163156,0.186773759979947,"Phylogenetic"
"39",6.89074784548104,0.102601889835483,"Phylogenetic"
"40",7.10837359378459,0.0448599963064328,"Phylogenetic"
"41",7.58198154246804,0.00521328797247742,"Phylogenetic"
"42",7.99562743410565,0.000569311816097439,"Phylogenetic"
"43",8.37284667796322,6.02829776438578e-05,"Phylogenetic"
"44",3.51103051518205,0.000165808926059571,"Spatial: local"
"45",3.65417573024367,0.00143665337710762,"Spatial: local"
"46",3.8263869760508,0.0119138741163023,"Spatial: local"
"47",4.04645683392465,0.0908910854921886,"Spatial: local"
"48",4.15704679592667,0.196177582494155,"Spatial: local"
"49",4.25399692846643,0.339773470056826,"Spatial: local"
"50",4.36876895349771,0.565689993732296,"Spatial: local"
"51",4.44837547126341,0.740897146032321,"Spatial: local"
"52",4.5122848980065,0.877956079909677,"Spatial: local"
"53",4.56743248413078,0.984304198366765,"Spatial: local"
"54",4.61789565899827,1.06574088828866,"Spatial: local"
"55",4.66561339393677,1.12463574096782,"Spatial: local"
"56",4.68868787539787,1.14591931896195,"Spatial: local"
"57",4.71134992988379,1.16194843489002,"Spatial: local"
"58",4.73367248878493,1.17287898341569,"Spatial: local"
"59",4.75572215160729,1.17888179637654,"Spatial: local"
"60",4.76447950915559,1.17994251429797,"Spatial: local"
"61",4.77320679844652,1.18025428520772,"Spatial: local"
"62",4.7775603039006,1.18013287198676,"Spatial: local"
"63",4.78190764399426,1.17982849394423,"Spatial: local"
"64",4.7905855765174,1.17867655862009,"Spatial: local"
"65",4.79924481287383,1.17680973255539,"Spatial: local"
"66",4.80792936702433,1.17422557269351,"Spatial: local"
"67",4.81666583954329,1.17091585594267,"Spatial: local"
"68",4.82105472994377,1.16898765364811,"Spatial: local"
"69",4.82545803946579,1.16687657738285,"Spatial: local"
"70",4.83430992098316,1.16210395203758,"Spatial: local"
"71",4.8432255923696,1.15659441985692,"Spatial: local"
"72",4.86582232256604,1.13957539351374,"Spatial: local"
"73",4.88891672051812,1.11788559726252,"Spatial: local"
"74",4.91258873744947,1.09148834059862,"Spatial: local"
"75",4.93692804570386,1.06035195238113,"Spatial: local"
"76",4.98802751748538,0.983828354184705,"Spatial: local"
"77",5.04320647052897,0.888573889907038,"Spatial: local"
"78",5.10503804561145,0.773193453853189,"Spatial: local"
"79",5.17868002680335,0.633795146770618,"Spatial: local"
"80",5.27344163255569,0.466502343963996,"Spatial: local"
"81",5.41626526352886,0.265621295083921,"Spatial: local"
"82",5.54326482374653,0.146348802495933,"Spatial: local"
"83",5.69539971357699,0.0642675255694758,"Spatial: local"
"84",6.02467823417881,0.00753188156384851,"Spatial: local"
"85",6.31016973899071,0.000828204879985683,"Spatial: local"
"86",6.56892694793851,8.81957561172183e-05,"Spatial: local"
"87",2.4274201216913,0.000376775078215594,"Spatial: regional"
"88",2.49005752290737,0.00331390823169618,"Spatial: regional"
"89",2.56420779190123,0.0279386895532493,"Spatial: regional"
"90",2.6571764861167,0.217449117969154,"Spatial: regional"
"91",2.70311770569291,0.473552677333614,"Spatial: regional"
"92",2.74311857409422,0.827980937204277,"Spatial: regional"
"93",2.78991344180193,1.39216800123652,"Spatial: regional"
"94",2.82212781454467,1.83690152055926,"Spatial: regional"
"95",2.84783393725354,2.19000140324922,"Spatial: regional"
"96",2.86987483133754,2.46811306598025,"Spatial: regional"
