"","x for the Gaussian observations","y for the Gaussian observations","model"
"252",1.69431327679359,0.839504629972052,"L1 speakers (linear)+L2 proportion (linear)"
"253",1.77164363718916,0.4782662518634,"L1 speakers (linear)+L2 proportion (linear)"
"254",1.84062076933878,0.264313445914443,"L1 speakers (linear)+L2 proportion (linear)"
"255",1.92276889411457,0.117775691082547,"L1 speakers (linear)+L2 proportion (linear)"
"256",2.09929219408802,0.0143076643815403,"L1 speakers (linear)+L2 proportion (linear)"
"257",2.24591338762582,0.00179530418637029,"L1 speakers (linear)+L2 proportion (linear)"
"258",2.33406878335194,0.000473065806708774,"L1 speakers (linear)+L2 proportion (linear)"
"259",0.871251918505705,0.00390022292990632,"L1_log10:L2 proportion (linear)"
"260",0.89035684757032,0.00664294832474006,"L1_log10:L2 proportion (linear)"
"261",0.950980059069694,0.0268622298819241,"L1_log10:L2 proportion (linear)"
"262",1.05895782794286,0.1758897391068,"L1_log10:L2 proportion (linear)"
"263",1.11557537049147,0.371806624651569,"L1_log10:L2 proportion (linear)"
"264",1.16593092784324,0.636335885791109,"L1_log10:L2 proportion (linear)"
"265",1.22598270566678,1.04456750245561,"L1_log10:L2 proportion (linear)"
"266",1.26773228294799,1.35550314008977,"L1_log10:L2 proportion (linear)"
"267",1.30161447983362,1.59862963386906,"L1_log10:L2 proportion (linear)"
"268",1.33116895291511,1.78740956587544,"L1_log10:L2 proportion (linear)"
"269",1.35809110679311,1.92965628777374,"L1_log10:L2 proportion (linear)"
"270",1.3833633977283,2.0304470295864,"L1_log10:L2 proportion (linear)"
"271",1.3955983633986,2.06645362201548,"L1_log10:L2 proportion (linear)"
"272",1.40764276504875,2.09329633699241,"L1_log10:L2 proportion (linear)"
"273",1.41955556896523,2.1112655330606,"L1_log10:L2 proportion (linear)"
"274",1.43140308078561,2.12060103117499,"L1_log10:L2 proportion (linear)"
"275",1.43612908458903,2.12195397816175,"L1_log10:L2 proportion (linear)"
"276",1.44084980957144,2.12196389764399,"L1_log10:L2 proportion (linear)"
"277",1.44320958116862,2.12146896296365,"L1_log10:L2 proportion (linear)"
"278",1.4455712763607,2.12064177097637,"L1_log10:L2 proportion (linear)"
"279",1.45030125621474,2.11799299541266,"L1_log10:L2 proportion (linear)"
"280",1.45504119181474,2.11402293504052,"L1_log10:L2 proportion (linear)"
"281",1.45979249211047,2.10873788313563,"L1_log10:L2 proportion (linear)"
"282",1.46455657109197,2.10214506491867,"L1_log10:L2 proportion (linear)"
"283",1.46694384556486,2.09836074764501,"L1_log10:L2 proportion (linear)"
"284",1.46933484665526,2.09425259568831,"L1_log10:L2 proportion (linear)"
"285",1.47412873925133,2.08506946014781,"L1_log10:L2 proportion (linear)"
"286",1.47894476582135,2.07459390266422,"L1_log10:L2 proportion (linear)"
"287",1.49111991705076,2.04271616194674,"L1_log10:L2 proportion (linear)"
"288",1.50351233577362,2.00275429897881,"L1_log10:L2 proportion (linear)"
"289",1.51616804526559,1.95473918531993,"L1_log10:L2 proportion (linear)"
"290",1.52918039614442,1.89851391190754,"L1_log10:L2 proportion (linear)"
"291",1.55654393654105,1.76124754836798,"L1_log10:L2 proportion (linear)"
"292",1.58644014322733,1.58961428028698,"L1_log10:L2 proportion (linear)"
"293",1.62017541873412,1.38119116522437,"L1_log10:L2 proportion (linear)"
"294",1.66009014700728,1.13186038689392,"L1_log10:L2 proportion (linear)"
"295",1.71123894643,0.834505018789125,"L1_log10:L2 proportion (linear)"
"296",1.78902688756486,0.475484238240045,"L1_log10:L2 proportion (linear)"
"297",1.85840406647388,0.262807285531219,"L1_log10:L2 proportion (linear)"
"298",1.94101785501148,0.117119077402109,"L1_log10:L2 proportion (linear)"
"299",2.1185002469337,0.0142341094413941,"L1_log10:L2 proportion (linear)"
"300",2.26566715548982,0.00179383830637156,"L1_log10:L2 proportion (linear)"
"301",2.35328046983968,0.000480373559607587,"L1_log10:L2 proportion (linear)"
