"","x for the Gaussian observations","y for the Gaussian observations","model"
"31",1.02995760585827,9.40669259228061,"L1 speakers (linear)"
"32",1.03265273290934,9.17241776788557,"L1 speakers (linear)"
"33",1.03828915918062,8.57883597408184,"L1 speakers (linear)"
"34",1.0443944816058,7.81011124153616,"L1 speakers (linear)"
"35",1.05122059171828,6.85089333842205,"L1 speakers (linear)"
"36",1.05921416772846,5.6765114057073,"L1 speakers (linear)"
"37",1.06932920374345,4.24468532590806,"L1 speakers (linear)"
"38",1.08444066187051,2.4702527889024,"L1 speakers (linear)"
"39",1.09765755785295,1.38927391681011,"L1 speakers (linear)"
"40",1.11312572514391,0.629677912450602,"L1 speakers (linear)"
"41",1.14541676463063,0.0804216810647999,"L1 speakers (linear)"
"42",1.16976009448944,0.0121382501608948,"L1 speakers (linear)"
"43",1.18117756920783,0.00457842262759086,"L1 speakers (linear)"
"44",0.883426164738674,0.00117985014877742,"L1 speakers (nonlinear)"
"45",0.902984932715004,0.0104266576383649,"L1 speakers (nonlinear)"
"46",0.92608093559466,0.0886268226992414,"L1 speakers (nonlinear)"
"47",0.95486742979559,0.694114537119949,"L1 speakers (nonlinear)"
"48",0.969025472707575,1.51519242233061,"L1 speakers (nonlinear)"
"49",0.981314820959045,2.65416669449169,"L1 speakers (nonlinear)"
"50",0.995690560219341,4.47898957312225,"L1 speakers (nonlinear)"
"51",1.00552478455169,5.91799495124666,"L1 speakers (nonlinear)"
"52",1.01338005436548,7.0685990339949,"L1 speakers (nonlinear)"
"53",1.02016190882318,7.98649411845147,"L1 speakers (nonlinear)"
"54",1.02630590952389,8.70436294429028,"L1 speakers (nonlinear)"
"55",1.0320098338585,9.23706803018206,"L1 speakers (nonlinear)"
"56",1.03475554172115,9.43919898543913,"L1 speakers (nonlinear)"
"57",1.03744617300896,9.60002846177855,"L1 speakers (nonlinear)"
"58",1.04009695960461,9.72088358441169,"L1 speakers (nonlinear)"
"59",1.04272847090736,9.80264929381347,"L1 speakers (nonlinear)"
"60",1.04377682678503,9.82438003989377,"L1 speakers (nonlinear)"
"61",1.04482315755643,9.83983738049639,"L1 speakers (nonlinear)"
"62",1.04534564633311,9.84521549493612,"L1 speakers (nonlinear)"
"63",1.04586772776715,9.84902835248552,"L1 speakers (nonlinear)"
"64",1.04691079832108,9.85196580997216,"L1 speakers (nonlinear)"
"65",1.04795262588956,9.84866839030472,"L1 speakers (nonlinear)"
"66",1.0489937459836,9.83915708256516,"L1 speakers (nonlinear)"
"67",1.05003716827781,9.82340718476377,"L1 speakers (nonlinear)"
"68",1.05056010106472,9.81318096352491,"L1 speakers (nonlinear)"
"69",1.05108390370353,9.80138230983925,"L1 speakers (nonlinear)"
"70",1.05213428717052,9.77305460270716,"L1 speakers (nonlinear)"
