"","x for the Gaussian observations","y for the Gaussian observations","model"
"1",1.07040968698477,0.00320004140693321,"L1 speakers (linear)"
"2",1.09383550692701,0.00544280324810119,"L1 speakers (linear)"
"3",1.16811377182379,0.0218727817106678,"L1 speakers (linear)"
"4",1.30086325319067,0.142994239874423,"L1 speakers (linear)"
"5",1.37051066840318,0.302232418960051,"L1 speakers (linear)"
"6",1.43245966007354,0.517239352926518,"L1 speakers (linear)"
"7",1.50634002825832,0.849033966975371,"L1 speakers (linear)"
"8",1.55770485214503,1.10174239110513,"L1 speakers (linear)"
"9",1.59939117972354,1.29933603097675,"L1 speakers (linear)"
"10",1.63575340220962,1.45275650200347,"L1 speakers (linear)"
"11",1.66887736896349,1.56835533569379,"L1 speakers (linear)"
"12",1.69997219296004,1.65026089466158,"L1 speakers (linear)"
"13",1.71502534431042,1.67951752786425,"L1 speakers (linear)"
"14",1.72984595025542,1.70132906335502,"L1 speakers (linear)"
"15",1.74450215379985,1.71592555216332,"L1 speakers (linear)"
"16",1.75907935352291,1.7235066600944,"L1 speakers (linear)"
"17",1.76489478146663,1.72460382821953,"L1 speakers (linear)"
"18",1.77070402002544,1.72460925284768,"L1 speakers (linear)"
"19",1.77360731849814,1.72420568278909,"L1 speakers (linear)"
"20",1.77651272031798,1.72353218591959,"L1 speakers (linear)"
"21",1.7823318600195,1.72137717025084,"L1 speakers (linear)"
"22",1.78816355699337,1.71814836950994,"L1 speakers (linear)"
"23",1.79400954952389,1.71385073287314,"L1 speakers (linear)"
"24",1.79987158309867,1.70848996522502,"L1 speakers (linear)"
"25",1.80280916238374,1.70541288718117,"L1 speakers (linear)"
"26",1.80575140905457,1.70207248575041,"L1 speakers (linear)"
"27",1.81165078296672,1.69460542630337,"L1 speakers (linear)"
"28",1.81757584762531,1.6860900571354,"L1 speakers (linear)"
"29",1.83255531350471,1.66017814353144,"L1 speakers (linear)"
"30",1.84780409088441,1.62769264062542,"L1 speakers (linear)"
"31",1.86337584334888,1.58866450249965,"L1 speakers (linear)"
"32",1.87938606430194,1.54296548230769,"L1 speakers (linear)"
"33",1.91305543069064,1.43139643558513,"L1 speakers (linear)"
"34",1.94984158699057,1.29189742078102,"L1 speakers (linear)"
"35",1.99135145437629,1.12250062098544,"L1 speakers (linear)"
"36",2.04046505361186,0.919859232583051,"L1 speakers (linear)"
"37",2.10340277543819,0.67818820496056,"L1 speakers (linear)"
"38",2.19912200244699,0.386405249241571,"L1 speakers (linear)"
"39",2.28449344130213,0.213565411355528,"L1 speakers (linear)"
"40",2.38615702932725,0.0951714840784985,"L1 speakers (linear)"
"41",2.60458468212779,0.0115641731002188,"L1 speakers (linear)"
"42",2.78593273629284,0.00145234941970689,"L1 speakers (linear)"
"43",2.89476876051952,0.000383803641298098,"L1 speakers (linear)"
"44",1.00971840951488,0.000316106831983782,"L1 speakers (nonlinear)"
"45",1.08649632282342,0.00265070638201822,"L1 speakers (nonlinear)"
"46",1.18210809621696,0.0211355323162537,"L1 speakers (nonlinear)"
"47",1.30942128816595,0.153838757812604,"L1 speakers (nonlinear)"
"48",1.37521495561528,0.323821458384423,"L1 speakers (nonlinear)"
"49",1.43454320384144,0.552147455760916,"L1 speakers (nonlinear)"
"50",1.50562698838364,0.900114592835088,"L1 speakers (nonlinear)"
"51",1.55587319095553,1.16425738288687,"L1 speakers (nonlinear)"
"52",1.59676718599787,1.36735671549295,"L1 speakers (nonlinear)"
"53",1.63229035833288,1.52164989821646,"L1 speakers (nonlinear)"
"54",1.66472550422432,1.63642245517581,"L1 speakers (nonlinear)"
"55",1.69569223342251,1.71776253844378,"L1 speakers (nonlinear)"
"56",1.7107704440205,1.74640550874078,"L1 speakers (nonlinear)"
"57",1.72563894985047,1.76740138646531,"L1 speakers (nonlinear)"
"58",1.74033849487306,1.78108013531017,"L1 speakers (nonlinear)"
"59",1.75490673457266,1.78769702563715,"L1 speakers (nonlinear)"
"60",1.76070518285979,1.78839721444041,"L1 speakers (nonlinear)"
"61",1.76649037647402,1.78799792286415,"L1 speakers (nonlinear)"
"62",1.76937865310854,1.78738882085212,"L1 speakers (nonlinear)"
"63",1.77226438962239,1.78650832416103,"L1 speakers (nonlinear)"
"64",1.77802924235794,1.78393804953602,"L1 speakers (nonlinear)"
"65",1.78378690247315,1.78029720406524,"L1 speakers (nonlinear)"
"66",1.78953928686641,1.77559638693069,"L1 speakers (nonlinear)"
"67",1.79529145101677,1.76984323747772,"L1 speakers (nonlinear)"
"68",1.79817886941104,1.76656230627471,"L1 speakers (nonlinear)"
"69",1.8010769821254,1.76300731603428,"L1 speakers (nonlinear)"
"70",1.80690680446074,1.75506892577544,"L1 speakers (nonlinear)"
"71",1.81278401885833,1.74601563978769,"L1 speakers (nonlinear)"
