"","x for phy_id","y for phy_id","model"
"1",0.17400717004197,0.00163388545410847,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"2",0.188657741541827,0.013559081433316,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"3",0.207073670353132,0.107265027175828,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"4",0.231877294162402,0.776531290183536,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"5",0.244772960441979,1.6281632680231,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"6",0.256389530740815,2.76038502763239,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"7",0.270473537769089,4.49228040207884,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"8",0.280377919719914,5.7918329132895,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"9",0.288479381277654,6.79232647740178,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"10",0.295579694596958,7.55719639241611,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"11",0.302107199785612,8.12827082281995,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"12",0.308245234052214,8.52645100920745,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"13",0.311224625509004,8.66669496168598,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"14",0.314162753963078,8.77010117448239,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"15",0.317067751749164,8.83855660059943,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"16",0.319960634144203,8.87374413468415,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"17",0.321118639158773,8.87852871101064,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"18",0.322277424972435,8.87795108866461,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"19",0.322857172180732,8.8756429749876,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"20",0.323437188282553,8.8719849989254,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"21",0.324598124504134,8.86061110594621,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"22",0.325760426382461,8.84381717500387,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"23",0.326924282577313,8.82159827822909,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"24",0.328089876180475,8.79395703823447,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"25",0.328673389649709,8.77810571398494,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"26",0.329258058273382,8.76088325216673,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"27",0.330432246302743,8.7222720743689,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"28",0.331613336971129,8.67806825543558,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"29",0.334599796718067,8.54281648343757,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"30",0.337641502246705,8.37176540315325,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"31",0.340747836613391,8.16447903604272,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"32",0.343939645732213,7.92019557341561,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"33",0.350678659351279,7.32056161158139,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"34",0.358073689770327,6.57243072529584,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"35",0.36647148566083,5.66857373238661,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"36",0.376426454868815,4.60396838576602,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"37",0.389354947563044,3.3480837348551,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"38",0.409188192144293,1.8688330795132,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"39",0.427242716820937,1.00798731389006,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"40",0.4491202142181,0.434135002523947,"Phylogenetic+Spatial: local+L1 speakers (linear)"
"41",0.498282297656774,0.0484367647430167,"Phylogenetic+Spatial: local+L1 speakers (linear)"
